filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
B11T7732.JPG,1760708,"{}",3,2,"{""name"":""rect"",""x"":454,""y"":554,""width"":105,""height"":361}","{""name"":""insu""}"
B11T7746.JPG,1600105,"{}",1,0,"{""name"":""rect"",""x"":568,""y"":822,""width"":115,""height"":530}","{""name"":""insu""}"
B11T8441.JPG,1557838,"{}",0,0,"{}","{}"
B11T8449.JPG,1204832,"{}",2,0,"{""name"":""rect"",""x"":1588,""y"":1053,""width"":137,""height"":432}","{""name"":""insu""}"
B11T8449.JPG,1204832,"{}",2,1,"{""name"":""rect"",""x"":97,""y"":987,""width"":139,""height"":420}","{""name"":""insu""}"
B14A4852.JPG,762498,"{}",1,0,"{""name"":""rect"",""x"":995,""y"":651,""width"":326,""height"":771}","{""name"":""insu""}"
B14A4867.JPG,762833,"{}",1,0,"{""name"":""rect"",""x"":1172,""y"":685,""width"":325,""height"":752}","{""name"":""insu""}"
B14A4878.JPG,840036,"{}",0,0,"{}","{}"
B14A4895.JPG,1069112,"{}",2,0,"{""name"":""rect"",""x"":116,""y"":758,""width"":158,""height"":342}","{""name"":""insu""}"
B14A4895.JPG,1069112,"{}",2,1,"{""name"":""rect"",""x"":2117,""y"":889,""width"":131,""height"":379}","{""name"":""insu""}"
B14A4904.JPG,794227,"{}",1,0,"{""name"":""rect"",""x"":1073,""y"":599,""width"":357,""height"":857}","{""name"":""insu""}"
B14A4924.JPG,867058,"{}",1,0,"{""name"":""rect"",""x"":982,""y"":419,""width"":326,""height"":731}","{""name"":""insu""}"
B14A4928.JPG,818510,"{}",0,0,"{}","{}"
B14A4942.JPG,1274061,"{}",4,0,"{""name"":""rect"",""x"":1944,""y"":1043,""width"":119,""height"":291}","{""name"":""insu""}"
B14A4942.JPG,1274061,"{}",4,1,"{""name"":""rect"",""x"":2091,""y"":70,""width"":118,""height"":290}","{""name"":""insu""}"
B14A4942.JPG,1274061,"{}",4,2,"{""name"":""rect"",""x"":430,""y"":763,""width"":113,""height"":271}","{""name"":""insu""}"
B14A4942.JPG,1274061,"{}",4,3,"{""name"":""rect"",""x"":266,""y"":8,""width"":121,""height"":76}","{""name"":""insu""}"
B14A4965.JPG,855847,"{}",1,0,"{""name"":""rect"",""x"":1051,""y"":623,""width"":315,""height"":826}","{""name"":""insu""}"
B14A4976.JPG,863204,"{}",0,0,"{}","{}"
B14A5042.JPG,1188460,"{}",4,0,"{""name"":""rect"",""x"":1889,""y"":3,""width"":139,""height"":306}","{""name"":""insu""}"
B14A5042.JPG,1188460,"{}",4,1,"{""name"":""rect"",""x"":2061,""y"":1022,""width"":140,""height"":357}","{""name"":""insu""}"
B14A5042.JPG,1188460,"{}",4,2,"{""name"":""rect"",""x"":275,""y"":804,""width"":127,""height"":318}","{""name"":""insu""}"
B14A5042.JPG,1188460,"{}",4,3,"{""name"":""rect"",""x"":365,""y"":3,""width"":116,""height"":170}","{""name"":""insu""}"
B14A5049.JPG,777696,"{}",1,0,"{""name"":""rect"",""x"":1000,""y"":686,""width"":317,""height"":812}","{""name"":""insu""}"
B14A5050.JPG,781697,"{}",1,0,"{""name"":""rect"",""x"":997,""y"":88,""width"":326,""height"":869}","{""name"":""insu""}"
B14A5074.JPG,858102,"{}",0,0,"{}","{}"
B14A5098.JPG,810755,"{}",1,0,"{""name"":""rect"",""x"":1008,""y"":808,""width"":336,""height"":689}","{""name"":""insu""}"
B14A5111.JPG,1450885,"{}",3,0,"{""name"":""rect"",""x"":1046,""y"":689,""width"":94,""height"":199}","{""name"":""insu""}"
B14A5111.JPG,1450885,"{}",3,1,"{""name"":""rect"",""x"":2129,""y"":785,""width"":99,""height"":218}","{""name"":""insu""}"
B14A5111.JPG,1450885,"{}",3,2,"{""name"":""rect"",""x"":994,""y"":1358,""width"":91,""height"":140}","{""name"":""insu""}"
B14A5123.JPG,840453,"{}",0,0,"{}","{}"
B14A5141.JPG,1010286,"{}",2,0,"{""name"":""rect"",""x"":158,""y"":704,""width"":175,""height"":428}","{""name"":""insu""}"
B14A5141.JPG,1010286,"{}",2,1,"{""name"":""rect"",""x"":2080,""y"":1076,""width"":169,""height"":422}","{""name"":""insu""}"
B14A5142.JPG,853468,"{}",0,0,"{}","{}"
B14A5146.JPG,813417,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":677,""width"":312,""height"":777}","{""name"":""insu""}"
B14F0869.JPG,1634389,"{}",2,0,"{""name"":""rect"",""x"":1650,""y"":1067,""width"":67,""height"":275}","{""name"":""insu""}"
B14F0869.JPG,1634389,"{}",2,1,"{""name"":""rect"",""x"":500,""y"":1010,""width"":68,""height"":269}","{""name"":""insu""}"
B14F0875.JPG,1216561,"{}",1,0,"{""name"":""rect"",""x"":860,""y"":212,""width"":209,""height"":764}","{""name"":""insu""}"
B14F0888.JPG,1208476,"{}",1,0,"{""name"":""rect"",""x"":997,""y"":347,""width"":197,""height"":744}","{""name"":""insu""}"
B14F2871.JPG,1495876,"{}",0,0,"{}","{}"
B14F2876.JPG,1204642,"{}",2,0,"{""name"":""rect"",""x"":1851,""y"":659,""width"":88,""height"":422}","{""name"":""insu""}"
B14F2876.JPG,1204642,"{}",2,1,"{""name"":""rect"",""x"":282,""y"":596,""width"":92,""height"":390}","{""name"":""insu""}"
B14F2880.JPG,794731,"{}",1,0,"{""name"":""rect"",""x"":1118,""y"":888,""width"":268,""height"":610}","{""name"":""insu""}"
B14F2934.JPG,850322,"{}",1,0,"{""name"":""rect"",""x"":973,""y"":65,""width"":301,""height"":1326}","{""name"":""insu""}"
B14F2965.JPG,1328649,"{}",2,0,"{""name"":""rect"",""x"":1916,""y"":565,""width"":89,""height"":376}","{""name"":""insu""}"
B14F2965.JPG,1328649,"{}",2,1,"{""name"":""rect"",""x"":467,""y"":518,""width"":88,""height"":361}","{""name"":""insu""}"
B14F2975.JPG,830285,"{}",1,0,"{""name"":""rect"",""x"":1014,""y"":32,""width"":264,""height"":1245}","{""name"":""insu""}"
B14F3119.JPG,1276378,"{}",2,0,"{""name"":""rect"",""x"":1689,""y"":675,""width"":83,""height"":371}","{""name"":""insu""}"
B14F3119.JPG,1276378,"{}",2,1,"{""name"":""rect"",""x"":562,""y"":607,""width"":72,""height"":326}","{""name"":""insu""}"
B14F3125.JPG,711293,"{}",1,0,"{""name"":""rect"",""x"":1110,""y"":75,""width"":250,""height"":1331}","{""name"":""insu""}"
B14F3165.JPG,935752,"{}",2,0,"{""name"":""rect"",""x"":1885,""y"":604,""width"":84,""height"":409}","{""name"":""insu""}"
B14F3165.JPG,935752,"{}",2,1,"{""name"":""rect"",""x"":387,""y"":615,""width"":83,""height"":387}","{""name"":""insu""}"
B14F3184.JPG,789685,"{}",1,0,"{""name"":""rect"",""x"":795,""y"":949,""width"":234,""height"":549}","{""name"":""insu""}"
B14F3212.JPG,1156519,"{}",2,0,"{""name"":""rect"",""x"":1863,""y"":463,""width"":78,""height"":390}","{""name"":""insu""}"
B14F3212.JPG,1156519,"{}",2,1,"{""name"":""rect"",""x"":484,""y"":427,""width"":80,""height"":360}","{""name"":""insu""}"
B14F3213.JPG,746576,"{}",2,0,"{""name"":""rect"",""x"":1890,""y"":1236,""width"":81,""height"":261}","{""name"":""insu""}"
B14F3213.JPG,746576,"{}",2,1,"{""name"":""rect"",""x"":479,""y"":1184,""width"":83,""height"":314}","{""name"":""insu""}"
B14F3301.JPG,1329045,"{}",2,0,"{""name"":""rect"",""x"":1814,""y"":605,""width"":72,""height"":339}","{""name"":""insu""}"
B14F3301.JPG,1329045,"{}",2,1,"{""name"":""rect"",""x"":460,""y"":502,""width"":68,""height"":330}","{""name"":""insu""}"
B14F3303.JPG,914387,"{}",0,0,"{}","{}"
B14F3406.JPG,1141801,"{}",2,0,"{""name"":""rect"",""x"":1846,""y"":745,""width"":75,""height"":360}","{""name"":""insu""}"
B14F3406.JPG,1141801,"{}",2,1,"{""name"":""rect"",""x"":456,""y"":616,""width"":64,""height"":331}","{""name"":""insu""}"
B14F3408.JPG,633287,"{}",2,0,"{""name"":""rect"",""x"":1774,""y"":1210,""width"":72,""height"":287}","{""name"":""insu""}"
B14F3408.JPG,633287,"{}",2,1,"{""name"":""rect"",""x"":385,""y"":1161,""width"":75,""height"":336}","{""name"":""insu""}"
B14F3427.JPG,801304,"{}",1,0,"{""name"":""rect"",""x"":970,""y"":302,""width"":271,""height"":1194}","{""name"":""insu""}"
B14F3451.JPG,1379830,"{}",2,0,"{""name"":""rect"",""x"":1820,""y"":677,""width"":76,""height"":331}","{""name"":""insu""}"
B14F3451.JPG,1379830,"{}",2,1,"{""name"":""rect"",""x"":464,""y"":572,""width"":64,""height"":317}","{""name"":""insu""}"
B14F3452.JPG,1306136,"{}",2,0,"{""name"":""rect"",""x"":1830,""y"":729,""width"":75,""height"":347}","{""name"":""insu""}"
B14F3452.JPG,1306136,"{}",2,1,"{""name"":""rect"",""x"":468,""y"":634,""width"":73,""height"":341}","{""name"":""insu""}"
B14F3543.JPG,1266963,"{}",2,0,"{""name"":""rect"",""x"":1811,""y"":691,""width"":75,""height"":374}","{""name"":""insu""}"
B14F3543.JPG,1266963,"{}",2,1,"{""name"":""rect"",""x"":393,""y"":602,""width"":68,""height"":354}","{""name"":""insu""}"
B14F3549.JPG,836217,"{}",1,0,"{""name"":""rect"",""x"":1239,""y"":1024,""width"":306,""height"":473}","{""name"":""insu""}"
B14F3589.JPG,1405651,"{}",2,0,"{""name"":""rect"",""x"":1858,""y"":600,""width"":67,""height"":325}","{""name"":""insu""}"
B14F3589.JPG,1405651,"{}",2,1,"{""name"":""rect"",""x"":432,""y"":529,""width"":67,""height"":318}","{""name"":""insu""}"
B14F3595.JPG,844808,"{}",1,0,"{""name"":""rect"",""x"":1132,""y"":934,""width"":247,""height"":562}","{""name"":""insu""}"
B14F3930.JPG,1618469,"{}",3,0,"{""name"":""rect"",""x"":1917,""y"":799,""width"":72,""height"":323}","{""name"":""insu""}"
B14F3930.JPG,1618469,"{}",3,1,"{""name"":""rect"",""x"":568,""y"":629,""width"":76,""height"":306}","{""name"":""insu""}"
B14F3930.JPG,1618469,"{}",3,2,"{""name"":""rect"",""x"":1871,""y"":-2,""width"":72,""height"":83}","{""name"":""insu""}"
B14F3931.JPG,1438298,"{}",2,0,"{""name"":""rect"",""x"":1893,""y"":775,""width"":67,""height"":347}","{""name"":""insu""}"
B14F3931.JPG,1438298,"{}",2,1,"{""name"":""rect"",""x"":578,""y"":581,""width"":73,""height"":334}","{""name"":""insu""}"
B14F3937.JPG,881636,"{}",1,0,"{""name"":""rect"",""x"":1059,""y"":140,""width"":186,""height"":1029}","{""name"":""insu""}"
B14F3976.JPG,1108767,"{}",3,0,"{""name"":""rect"",""x"":1792,""y"":604,""width"":70,""height"":328}","{""name"":""insu""}"
B14F3976.JPG,1108767,"{}",3,1,"{""name"":""rect"",""x"":604,""y"":1374,""width"":64,""height"":124}","{""name"":""insu""}"
B14F3976.JPG,1108767,"{}",3,2,"{""name"":""rect"",""x"":632,""y"":430,""width"":65,""height"":306}","{""name"":""insu""}"
B14F3996.JPG,868264,"{}",1,0,"{""name"":""rect"",""x"":938,""y"":236,""width"":175,""height"":896}","{""name"":""insu""}"
B14F4092.JPG,1346825,"{}",5,0,"{""name"":""rect"",""x"":116,""y"":744,""width"":194,""height"":223}","{""name"":""insu""}"
B14F4092.JPG,1346825,"{}",5,1,"{""name"":""rect"",""x"":1482,""y"":1105,""width"":232,""height"":244}","{""name"":""insu""}"
B14F4092.JPG,1346825,"{}",5,2,"{""name"":""rect"",""x"":2064,""y"":683,""width"":186,""height"":145}","{""name"":""insu""}"
B14F4092.JPG,1346825,"{}",5,3,"{""name"":""rect"",""x"":717,""y"":339,""width"":295,""height"":127}","{""name"":""insu""}"
B14F4092.JPG,1346825,"{}",5,4,"{""name"":""rect"",""x"":772,""y"":1229,""width"":277,""height"":129}","{""name"":""insu""}"
B14F4099.JPG,1000640,"{}",2,0,"{""name"":""rect"",""x"":1578,""y"":475,""width"":576,""height"":275}","{""name"":""insu""}"
B14F4099.JPG,1000640,"{}",2,1,"{""name"":""rect"",""x"":693,""y"":1374,""width"":271,""height"":123}","{""name"":""insu""}"
B14F4154.JPG,1333450,"{}",2,0,"{""name"":""rect"",""x"":1718,""y"":709,""width"":65,""height"":326}","{""name"":""insu""}"
B14F4154.JPG,1333450,"{}",2,1,"{""name"":""rect"",""x"":517,""y"":471,""width"":75,""height"":314}","{""name"":""insu""}"
B14F4155.JPG,1225676,"{}",2,0,"{""name"":""rect"",""x"":1732,""y"":755,""width"":72,""height"":342}","{""name"":""insu""}"
B14F4155.JPG,1225676,"{}",2,1,"{""name"":""rect"",""x"":559,""y"":557,""width"":72,""height"":328}","{""name"":""insu""}"
B14F4266.JPG,1475859,"{}",4,0,"{""name"":""rect"",""x"":1342,""y"":928,""width"":261,""height"":127}","{""name"":""insu""}"
B14F4266.JPG,1475859,"{}",4,1,"{""name"":""rect"",""x"":1820,""y"":771,""width"":177,""height"":89}","{""name"":""insu""}"
B14F4266.JPG,1475859,"{}",4,2,"{""name"":""rect"",""x"":22,""y"":755,""width"":248,""height"":123}","{""name"":""insu""}"
B14F4266.JPG,1475859,"{}",4,3,"{""name"":""rect"",""x"":530,""y"":634,""width"":205,""height"":83}","{""name"":""insu""}"
B14F4296.JPG,912889,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":753,""width"":927,""height"":365}","{""name"":""insu""}"
B14F4599.JPG,1624244,"{}",0,0,"{}","{}"
B14F4748.JPG,1864108,"{}",2,0,"{""name"":""rect"",""x"":282,""y"":1326,""width"":145,""height"":145}","{""name"":""insu""}"
B14F4748.JPG,1864108,"{}",2,1,"{""name"":""rect"",""x"":753,""y"":1225,""width"":288,""height"":68}","{""name"":""insu""}"
B14F4811.JPG,1302634,"{}",2,0,"{""name"":""rect"",""x"":1737,""y"":723,""width"":83,""height"":331}","{""name"":""insu""}"
B14F4811.JPG,1302634,"{}",2,1,"{""name"":""rect"",""x"":236,""y"":645,""width"":81,""height"":334}","{""name"":""insu""}"
B14F4856.JPG,1401437,"{}",2,0,"{""name"":""rect"",""x"":1869,""y"":693,""width"":65,""height"":290}","{""name"":""insu""}"
B14F4856.JPG,1401437,"{}",2,1,"{""name"":""rect"",""x"":589,""y"":605,""width"":70,""height"":282}","{""name"":""insu""}"
B14F4966.JPG,1238398,"{}",2,0,"{""name"":""rect"",""x"":1943,""y"":696,""width"":86,""height"":363}","{""name"":""insu""}"
B14F4966.JPG,1238398,"{}",2,1,"{""name"":""rect"",""x"":371,""y"":596,""width"":80,""height"":357}","{""name"":""insu""}"
B14F5412.JPG,1282319,"{}",0,0,"{}","{}"
B14F5491.JPG,1392565,"{}",2,0,"{""name"":""rect"",""x"":1689,""y"":944,""width"":61,""height"":240}","{""name"":""insu""}"
B14F5491.JPG,1392565,"{}",2,1,"{""name"":""rect"",""x"":582,""y"":906,""width"":57,""height"":239}","{""name"":""insu""}"
B14F5507.JPG,1075946,"{}",2,0,"{""name"":""rect"",""x"":1909,""y"":707,""width"":83,""height"":336}","{""name"":""insu""}"
B14F5507.JPG,1075946,"{}",2,1,"{""name"":""rect"",""x"":311,""y"":642,""width"":83,""height"":330}","{""name"":""insu""}"
B14F5989.JPG,1589940,"{}",2,0,"{""name"":""rect"",""x"":1723,""y"":858,""width"":64,""height"":298}","{""name"":""insu""}"
B14F5989.JPG,1589940,"{}",2,1,"{""name"":""rect"",""x"":494,""y"":737,""width"":78,""height"":301}","{""name"":""insu""}"
B14H0277.JPG,967133,"{}",8,0,"{""name"":""rect"",""x"":1025,""y"":654,""width"":225,""height"":725}","{""name"":""insu""}"
B14H0277.JPG,967133,"{}",8,1,"{""name"":""rect"",""x"":1213,""y"":731,""width"":108,""height"":307}","{""name"":""insu""}"
B14H0277.JPG,967133,"{}",8,2,"{""name"":""rect"",""x"":1487,""y"":744,""width"":110,""height"":283}","{""name"":""insu""}"
B14H0277.JPG,967133,"{}",8,3,"{""name"":""rect"",""x"":2022,""y"":748,""width"":104,""height"":295}","{""name"":""insu""}"
B14H0277.JPG,967133,"{}",8,4,"{""name"":""rect"",""x"":2185,""y"":570,""width"":64,""height"":225}","{""name"":""insu""}"
B14H0277.JPG,967133,"{}",8,5,"{""name"":""rect"",""x"":1616,""y"":570,""width"":161,""height"":174}","{""name"":""insu""}"
B14H0277.JPG,967133,"{}",8,6,"{""name"":""rect"",""x"":912,""y"":715,""width"":111,""height"":306}","{""name"":""insu""}"
B14H0277.JPG,967133,"{}",8,7,"{""name"":""rect"",""x"":941,""y"":541,""width"":118,""height"":180}","{""name"":""insu""}"
B14H0287.JPG,1020648,"{}",6,0,"{""name"":""rect"",""x"":1865,""y"":54,""width"":174,""height"":111}","{""name"":""insu""}"
B14H0287.JPG,1020648,"{}",6,1,"{""name"":""rect"",""x"":2123,""y"":1208,""width"":126,""height"":290}","{""name"":""insu""}"
B14H0287.JPG,1020648,"{}",6,2,"{""name"":""rect"",""x"":2145,""y"":830,""width"":102,""height"":167}","{""name"":""insu""}"
B14H0287.JPG,1020648,"{}",6,3,"{""name"":""rect"",""x"":25,""y"":1162,""width"":162,""height"":336}","{""name"":""insu""}"
B14H0287.JPG,1020648,"{}",6,4,"{""name"":""rect"",""x"":2124,""y"":989,""width"":111,""height"":304}","{""name"":""insu""}"
B14H0287.JPG,1020648,"{}",6,5,"{""name"":""rect"",""x"":2185,""y"":40,""width"":64,""height"":131}","{""name"":""insu""}"
B14H0298.JPG,870841,"{}",1,0,"{""name"":""rect"",""x"":951,""y"":692,""width"":244,""height"":807}","{""name"":""insu""}"
B14H0546.JPG,874330,"{}",1,0,"{""name"":""rect"",""x"":521,""y"":1134,""width"":97,""height"":338}","{""name"":""insu""}"
B14H0547.JPG,968961,"{}",1,0,"{""name"":""rect"",""x"":1037,""y"":783,""width"":89,""height"":344}","{""name"":""insu""}"
B14H0708.JPG,948651,"{}",1,0,"{""name"":""rect"",""x"":1029,""y"":801,""width"":185,""height"":650}","{""name"":""insu""}"
B14H0724.JPG,791540,"{}",0,0,"{}","{}"
B14H0733.JPG,1464778,"{}",2,0,"{""name"":""rect"",""x"":1056,""y"":584,""width"":94,""height"":346}","{""name"":""insu""}"
B14H0733.JPG,1464778,"{}",2,1,"{""name"":""rect"",""x"":1178,""y"":-2,""width"":84,""height"":119}","{""name"":""insu""}"
B14H0806.JPG,795905,"{}",0,0,"{}","{}"
B14H0811.JPG,801006,"{}",1,0,"{""name"":""rect"",""x"":1035,""y"":336,""width"":205,""height"":742}","{""name"":""insu""}"
B14H0818.JPG,829497,"{}",1,0,"{""name"":""rect"",""x"":1011,""y"":689,""width"":212,""height"":809}","{""name"":""insu""}"
B14H0833.JPG,1092237,"{}",2,0,"{""name"":""rect"",""x"":1815,""y"":1350,""width"":88,""height"":146}","{""name"":""insu""}"
B14H0833.JPG,1092237,"{}",2,1,"{""name"":""rect"",""x"":261,""y"":869,""width"":113,""height"":393}","{""name"":""insu""}"
B14H0835.JPG,845547,"{}",0,0,"{}","{}"
B14H0839.JPG,826906,"{}",1,0,"{""name"":""rect"",""x"":1201,""y"":959,""width"":212,""height"":538}","{""name"":""insu""}"
B14H0863.JPG,811379,"{}",0,0,"{}","{}"
B14H0877.JPG,980544,"{}",1,0,"{""name"":""rect"",""x"":1127,""y"":104,""width"":166,""height"":760}","{""name"":""insu""}"
B14H0890.JPG,805415,"{}",0,0,"{}","{}"
B14H0894.JPG,840952,"{}",1,0,"{""name"":""rect"",""x"":1000,""y"":729,""width"":213,""height"":763}","{""name"":""insu""}"
B14H0947.JPG,1104180,"{}",3,0,"{""name"":""rect"",""x"":142,""y"":1337,""width"":91,""height"":159}","{""name"":""insu""}"
B14H0947.JPG,1104180,"{}",3,1,"{""name"":""rect"",""x"":1777,""y"":1006,""width"":97,""height"":428}","{""name"":""insu""}"
B14H0947.JPG,1104180,"{}",3,2,"{""name"":""rect"",""x"":285,""y"":412,""width"":102,""height"":389}","{""name"":""insu""}"
B14H0949.JPG,883989,"{}",0,0,"{}","{}"
B14H0953.JPG,808076,"{}",1,0,"{""name"":""rect"",""x"":1075,""y"":605,""width"":260,""height"":889}","{""name"":""insu""}"
B14H1001.JPG,1141554,"{}",3,0,"{""name"":""rect"",""x"":1591,""y"":452,""width"":68,""height"":272}","{""name"":""insu""}"
B14H1001.JPG,1141554,"{}",3,1,"{""name"":""rect"",""x"":374,""y"":909,""width"":75,""height"":285}","{""name"":""insu""}"
B14H1001.JPG,1141554,"{}",3,2,"{""name"":""rect"",""x"":486,""y"":231,""width"":80,""height"":285}","{""name"":""insu""}"
B14H1004.JPG,908305,"{}",0,0,"{}","{}"
B14H1012.JPG,810419,"{}",1,0,"{""name"":""rect"",""x"":1014,""y"":548,""width"":223,""height"":791}","{""name"":""insu""}"
B14H1136.JPG,1015300,"{}",0,0,"{}","{}"
B14H1139.JPG,1738144,"{}",1,0,"{""name"":""rect"",""x"":1097,""y"":779,""width"":110,""height"":369}","{""name"":""insu""}"
B14H1148.JPG,863954,"{}",1,0,"{""name"":""rect"",""x"":995,""y"":856,""width"":293,""height"":642}","{""name"":""insu""}"
B14H1213.JPG,1752296,"{}",0,0,"{}","{}"
B14H1218.JPG,1405399,"{}",3,0,"{""name"":""rect"",""x"":118,""y"":1136,""width"":108,""height"":358}","{""name"":""insu""}"
B14H1218.JPG,1405399,"{}",3,1,"{""name"":""rect"",""x"":1820,""y"":682,""width"":108,""height"":393}","{""name"":""insu""}"
B14H1218.JPG,1405399,"{}",3,2,"{""name"":""rect"",""x"":240,""y"":221,""width"":102,""height"":376}","{""name"":""insu""}"
B14H1219.JPG,1024121,"{}",0,0,"{}","{}"
B14H1230.JPG,953567,"{}",1,0,"{""name"":""rect"",""x"":1024,""y"":786,""width"":228,""height"":710}","{""name"":""insu""}"
B14H1332.JPG,1111125,"{}",3,0,"{""name"":""rect"",""x"":1732,""y"":930,""width"":76,""height"":312}","{""name"":""insu""}"
B14H1332.JPG,1111125,"{}",3,1,"{""name"":""rect"",""x"":409,""y"":1282,""width"":76,""height"":217}","{""name"":""insu""}"
B14H1332.JPG,1111125,"{}",3,2,"{""name"":""rect"",""x"":527,""y"":572,""width"":80,""height"":301}","{""name"":""insu""}"
B14H1341.JPG,867172,"{}",1,0,"{""name"":""rect"",""x"":976,""y"":732,""width"":204,""height"":721}","{""name"":""insu""}"
B14H1448.JPG,1359598,"{}",0,0,"{}","{}"
B14H1454.JPG,1143113,"{}",3,0,"{""name"":""rect"",""x"":1820,""y"":796,""width"":97,""height"":369}","{""name"":""insu""}"
B14H1454.JPG,1143113,"{}",3,1,"{""name"":""rect"",""x"":218,""y"":1262,""width"":96,""height"":236}","{""name"":""insu""}"
B14H1454.JPG,1143113,"{}",3,2,"{""name"":""rect"",""x"":347,""y"":393,""width"":92,""height"":363}","{""name"":""insu""}"
B14H1457.JPG,856686,"{}",0,0,"{}","{}"
B14H1459.JPG,866632,"{}",1,0,"{""name"":""rect"",""x"":1172,""y"":682,""width"":140,""height"":686}","{""name"":""insu""}"
B14H1483.JPG,1211309,"{}",3,0,"{""name"":""rect"",""x"":1667,""y"":992,""width"":83,""height"":320}","{""name"":""insu""}"
B14H1483.JPG,1211309,"{}",3,1,"{""name"":""rect"",""x"":459,""y"":1320,""width"":76,""height"":178}","{""name"":""insu""}"
B14H1483.JPG,1211309,"{}",3,2,"{""name"":""rect"",""x"":549,""y"":588,""width"":89,""height"":311}","{""name"":""insu""}"
B14H1539.JPG,833665,"{}",0,0,"{}","{}"
B14H1542.JPG,1652810,"{}",1,0,"{""name"":""rect"",""x"":1064,""y"":705,""width"":88,""height"":328}","{""name"":""insu""}"
B14H1548.JPG,809493,"{}",1,0,"{""name"":""rect"",""x"":1049,""y"":497,""width"":236,""height"":939}","{""name"":""insu""}"
B14H1571.JPG,864112,"{}",1,0,"{""name"":""rect"",""x"":1102,""y"":895,""width"":145,""height"":604}","{""name"":""insu""}"
B14H1597.JPG,827698,"{}",0,0,"{}","{}"
B14H1600.JPG,848775,"{}",1,0,"{""name"":""rect"",""x"":1040,""y"":911,""width"":186,""height"":588}","{""name"":""insu""}"
B14H1622.JPG,939371,"{}",2,0,"{""name"":""rect"",""x"":1782,""y"":1337,""width"":86,""height"":162}","{""name"":""insu""}"
B14H1622.JPG,939371,"{}",2,1,"{""name"":""rect"",""x"":255,""y"":884,""width"":96,""height"":382}","{""name"":""insu""}"
B14H1626.JPG,891990,"{}",1,0,"{""name"":""rect"",""x"":970,""y"":721,""width"":134,""height"":737}","{""name"":""insu""}"
B14H1648.JPG,1410077,"{}",3,0,"{""name"":""rect"",""x"":1520,""y"":506,""width"":64,""height"":271}","{""name"":""insu""}"
B14H1648.JPG,1410077,"{}",3,1,"{""name"":""rect"",""x"":381,""y"":755,""width"":64,""height"":253}","{""name"":""insu""}"
B14H1648.JPG,1410077,"{}",3,2,"{""name"":""rect"",""x"":489,""y"":161,""width"":62,""height"":260}","{""name"":""insu""}"
